# Strings exported from IDA
# Format: address | length | type | string
#================================================================================

0x1fbf6 | 25 | ASCII | (os/kern) urefs overflow
0x1fc0f | 29 | ASCII | (os/kern) invalid capability
0x1fc2c | 23 | ASCII | (os/kern) right exists
0x1fc43 | 23 | ASCII | (os/kern) invalid host
0x1fc5a | 25 | ASCII | (os/kern) memory present
0x1fc73 | 28 | ASCII | (os/kern) memory data moved
0x1fc8f | 30 | ASCII | (os/kern) memory restart copy
0x1fcad | 32 | ASCII | (os/kern) invalid processor set
0x1fccd | 23 | ASCII | (os/kern) policy limit
0x1fce4 | 25 | ASCII | (os/kern) invalid policy
0x1fcfd | 25 | ASCII | (os/kern) invalid object
0x1fd16 | 26 | ASCII | (os/kern) already waiting
0x1fd30 | 22 | ASCII | (os/kern) default set
0x1fd46 | 30 | ASCII | (os/kern) exception protected
0x1fd64 | 25 | ASCII | (os/kern) invalid ledger
0x1fd7d | 33 | ASCII | (os/kern) invalid memory control
0x1fd9e | 27 | ASCII | (os/kern) invalid security
0x1fdb9 | 24 | ASCII | (os/kern) not depressed
0x1fdd1 | 28 | ASCII | (os/kern) object terminated
0x1fded | 29 | ASCII | (os/kern) lock set destroyed
0x1fe0a | 24 | ASCII | (os/kern) lock unstable
0x1fe22 | 32 | ASCII | (os/kern) lock owned by another
0x1fe42 | 29 | ASCII | (os/kern) lock owned by self
0x1fe5f | 30 | ASCII | (os/kern) semaphore destroyed
0x1fe7d | 25 | ASCII | (os/kern) RPC terminated
0x1fe96 | 27 | ASCII | (os/kern) terminate orphan
0x1feb1 | 30 | ASCII | (os/kern) let orphan continue
0x1fecf | 32 | ASCII | (os/kern) service not supported
0x1feef | 27 | ASCII | (os/kern) remote node down
0x1ff0a | 37 | ASCII | catch_exception_raise_state_identity
0x1ff2f | 28 | ASCII | catch_exception_raise_state
0x1ff4b | 22 | ASCII | catch_exception_raise
0x1ff61 | 6 | ASCII | (?/?)
0x1ff67 | 11 | ASCII | %s %s (%x)
0x1ff72 | 7 | ASCII | %s %s\n
0x1ff79 | 11 | ASCII | panic: %s\n
0x1ff84 | 33 | ASCII | port_obj_init: can't vm_allocate
0x1ffa5 | 17 | ASCII | 0123456789abcdef
